Consumer,Product_Name,Liking,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15
57,Product_4,7.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
57,Product_5,5.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
57,Ideal,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
58,Product_1,8.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
58,Product_2,4.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
58,Product_3,5.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
58,Product_4,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
58,Product_5,9.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
58,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
59,Product_1,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,Product_2,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
59,Product_3,5.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59,Product_4,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
59,Product_5,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
59,Ideal,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
60,Product_1,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
60,Product_2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,Product_3,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,Product_4,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
60,Product_5,7.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
60,Ideal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Product_1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,Product_2,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
61,Product_3,8.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
61,Product_4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,Product_5,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
61,Ideal,,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
62,Product_1,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,Product_2,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
62,Product_3,9.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
62,Product_4,9.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
62,Product_5,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
62,Ideal,,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
63,Product_1,9.0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
63,Product_2,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
63,Product_3,5.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
63,Product_4,9.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
63,Product_5,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
63,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
64,Product_1,7.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
64,Product_2,5.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
64,Product_3,8.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
64,Product_4,7.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
64,Product_5,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
64,Ideal,,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
65,Product_1,6.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
65,Product_2,6.0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
65,Product_3,9.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65,Product_4,5.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
65,Product_5,6.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
65,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
66,Product_1,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
66,Product_2,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66,Product_3,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
66,Product_4,4.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
66,Product_5,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
66,Ideal,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
67,Product_1,8.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
67,Product_2,9.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
67,Product_3,7.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
67,Product_4,7.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
67,Product_5,9.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
67,Ideal,,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0
68,Product_1,9.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
68,Product_2,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
68,Product_3,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
68,Product_4,9.0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
68,Product_5,9.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
68,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
69,Product_1,9.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
69,Product_2,5.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
69,Product_3,9.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
69,Product_4,9.0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
69,Product_5,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
69,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
70,Product_1,7.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
70,Product_2,9.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
70,Product_3,9.0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
70,Product_4,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
70,Product_5,7.0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0
70,Ideal,,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1
71,Product_1,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
71,Product_2,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71,Product_3,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71,Product_4,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Product_5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71,Ideal,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
73,Product_1,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
73,Product_2,6.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
73,Product_3,9.0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
73,Product_4,5.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
73,Product_5,9.0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
73,Ideal,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,Product_1,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
74,Product_2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,Product_3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,Product_4,9.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
74,Product_5,8.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
74,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
75,Product_1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
75,Product_2,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
75,Product_3,9.0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
75,Product_4,9.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
75,Product_5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
75,Ideal,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
76,Product_1,7.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
76,Product_2,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
76,Product_3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,Product_4,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76,Product_5,9.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
76,Ideal,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
77,Product_1,9.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
77,Product_2,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77,Product_3,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77,Product_4,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,Product_5,8.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
77,Ideal,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
78,Product_1,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
78,Product_2,8.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
78,Product_3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Product_4,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,Product_5,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
78,Ideal,,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
79,Product_1,6.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
79,Product_2,9.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
79,Product_3,4.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
79,Product_4,9.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
79,Product_5,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79,Ideal,,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
80,Product_1,4.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
80,Product_2,5.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
80,Product_3,5.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80,Product_4,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
80,Product_5,9.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
80,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
81,Product_1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
81,Product_2,6.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
81,Product_3,9.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
81,Product_4,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
81,Product_5,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
81,Ideal,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
82,Product_1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,Product_2,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,Product_3,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
82,Product_4,8.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
82,Product_5,6.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
82,Ideal,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
83,Product_1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
83,Product_2,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
83,Product_3,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
83,Product_4,7.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
83,Product_5,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
83,Ideal,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
84,Product_1,5.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
84,Product_2,9.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
84,Product_3,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
84,Product_4,5.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84,Product_5,9.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
84,Ideal,,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
85,Product_1,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
85,Product_2,7.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
85,Product_3,6.0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
85,Product_4,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
85,Product_5,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
85,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
86,Product_1,7.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
86,Product_2,9.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
86,Product_3,4.0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
86,Product_4,9.0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
86,Product_5,6.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
86,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
87,Product_1,7.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
87,Product_2,7.0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
87,Product_3,9.0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0
87,Product_4,4.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
87,Product_5,6.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
87,Ideal,,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
88,Product_1,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
88,Product_2,7.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
88,Product_3,6.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
88,Product_4,7.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
88,Product_5,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
88,Ideal,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
89,Product_1,8.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
89,Product_2,6.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
89,Product_3,8.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
89,Product_4,9.0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
89,Product_5,6.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
89,Ideal,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,Product_1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,Product_2,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,Product_3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,Product_4,9.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
90,Product_5,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,Ideal,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
91,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
91,Product_2,2.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
91,Product_3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,Product_4,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
91,Product_5,8.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91,Ideal,,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
92,Product_1,9.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
92,Product_2,9.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
92,Product_3,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
92,Product_4,9.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
92,Product_5,6.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
92,Ideal,,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
93,Product_1,9.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
93,Product_2,8.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
93,Product_3,9.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
93,Product_4,7.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
93,Product_5,7.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
93,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
94,Product_1,7.0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1
94,Product_2,6.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
94,Product_3,7.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
94,Product_4,8.0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0
94,Product_5,5.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
94,Ideal,,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
95,Product_1,6.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95,Product_2,7.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
95,Product_3,4.0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
95,Product_4,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
95,Product_5,9.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
95,Ideal,,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
96,Product_1,5.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
96,Product_2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,Product_3,9.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
96,Product_4,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,Product_5,9.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
96,Ideal,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
97,Product_1,9.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
97,Product_2,5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
97,Product_3,4.0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0
97,Product_4,5.0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
97,Product_5,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
97,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
98,Product_1,4.0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
98,Product_2,3.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
98,Product_3,7.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
98,Product_4,9.0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
98,Product_5,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
98,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
99,Product_1,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99,Product_2,9.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
99,Product_3,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99,Product_4,6.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
99,Product_5,7.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
99,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
100,Product_1,5.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
100,Product_2,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
100,Product_3,5.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
100,Product_4,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
100,Product_5,8.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
100,Ideal,,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
101,Product_1,7.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
101,Product_2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,Product_3,9.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
101,Product_4,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
101,Product_5,7.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
101,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
102,Product_1,6.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
102,Product_2,9.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
102,Product_3,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
102,Product_4,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
102,Product_5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
103,Product_1,7.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
103,Product_2,8.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
103,Product_3,4.0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
103,Product_4,8.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
103,Product_5,6.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
103,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
104,Product_1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,Product_2,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,Product_3,7.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
104,Product_4,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
104,Product_5,8.0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
104,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
105,Product_1,1.0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
105,Product_2,8.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
105,Product_3,6.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
105,Product_4,8.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
105,Product_5,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
105,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
106,Product_1,9.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
106,Product_2,8.0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
106,Product_3,8.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
106,Product_4,4.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
106,Product_5,7.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
106,Ideal,,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0
107,Product_1,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
107,Product_2,8.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
107,Product_3,7.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
107,Product_4,5.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
107,Product_5,5.0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0
107,Ideal,,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
108,Product_1,6.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
108,Product_2,5.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
108,Product_3,9.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
108,Product_4,7.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
108,Product_5,8.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
108,Ideal,,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
109,Product_1,8.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
109,Product_2,6.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
109,Product_3,9.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
109,Product_4,9.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
109,Product_5,8.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
109,Ideal,,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
110,Product_1,7.0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
110,Product_2,8.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
110,Product_3,3.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
110,Product_4,9.0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
110,Product_5,6.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
110,Ideal,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
112,Product_1,7.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
112,Product_2,8.0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
112,Product_3,5.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
112,Product_4,6.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
112,Product_5,7.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
112,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
113,Product_1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Product_2,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Product_3,8.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
113,Product_4,9.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
113,Product_5,8.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
113,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
114,Product_1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
114,Product_2,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
114,Product_3,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
114,Product_4,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
114,Product_5,9.0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
114,Ideal,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
115,Product_1,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,Product_2,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Product_3,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,Product_4,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115,Product_5,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
115,Ideal,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
116,Product_1,2.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
116,Product_2,9.0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
116,Product_3,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
